Country,Year,CO2_per_capita,GDP_per_capita,Energy_use_per_capita,Urban_pop_pct,Renewable_pct
USA,2018,8.12,58235.91,59.43,89.04,33.89
China,2018,19.06,46957.7,240.92,45.57,8.79
India,2018,14.91,56490.94,144.31,39.42,12.27
Germany,2018,12.37,53899.99,202.57,61.81,45.43
Brazil,2018,3.96,36678.2,322.27,94.07,32.29
UK,2018,3.96,55468.71,124.79,45.73,5.41
Canada,2018,2.1,7132.57,173.11,73.69,9.57
Australia,2018,17.46,13367.01,276.67,79.51,34.86
France,2018,12.42,4623.18,118.64,45.45,5.23
Japan,2018,14.45,20869.16,73.09,77.33,12.24
Russia,2018,1.39,24543.28,136.93,53.91,29.69
Italy,2018,19.43,17738.24,98.37,71.1,36.14
Mexico,2018,16.82,50066.78,328.91,71.18,34.34
South Korea,2018,5.03,22691.69,292.44,64.83,15.09
Spain,2018,4.45,18294.2,240.02,35.87,37.05
Indonesia,2018,4.48,33476.37,311.44,84.29,15.68
Turkey,2018,6.78,10173.61,291.1,50.85,19.64
Saudi Arabia,2018,10.97,48527.42,105.97,42.12,38.59
Argentina,2018,9.21,6323.94,317.77,32.65,34.23
South Africa,2018,6.53,59239.44,211.8,68.41,43.22
Nigeria,2018,12.63,46790.2,292.23,74.04,34.59
Egypt,2018,3.65,13525.51,318.83,31.08,30.57
Thailand,2018,6.55,2320.28,145.4,63.29,9.22
Vietnam,2018,7.96,49296.76,83.02,44.72,21.55
Pakistan,2018,9.67,42997.73,118.38,71.94,16.93
Philippines,2018,15.92,44282.42,178.13,41.33,15.98
Malaysia,2018,4.79,46733.68,295.4,74.91,48.79
Sweden,2018,10.77,6294.59,308.22,55.14,22.69
Norway,2018,12.26,22791.01,52.09,90.89,45.14
Netherlands,2018,1.88,8720.41,203.22,38.94,33.4
Belgium,2018,12.54,52060.0,175.22,52.17,40.77
Switzerland,2018,4.24,38151.29,116.63,37.38,27.62
Austria,2018,2.24,21192.09,85.96,90.11,30.96
Denmark,2018,19.03,5686.38,151.28,87.03,27.16
Finland,2018,19.35,20036.97,332.87,46.77,13.79
Poland,2018,16.36,20860.63,146.96,72.9,37.51
Greece,2018,6.79,44317.16,205.64,83.12,17.63
Portugal,2018,2.86,38978.33,260.91,66.09,6.09
Czech Republic,2018,14.0,53458.34,159.09,64.43,34.05
Romania,2018,9.36,29388.47,341.53,45.72,12.97
Hungary,2018,3.32,8936.47,338.73,36.05,47.32
New Zealand,2018,10.41,43368.2,125.53,88.32,47.93
Singapore,2018,1.65,46125.53,199.17,88.53,46.17
Israel,2018,18.28,34554.08,140.26,71.15,21.66
Chile,2018,5.92,46716.1,135.45,52.04,5.7
Colombia,2018,13.59,30640.14,61.07,52.7,46.77
Peru,2018,6.92,32318.5,232.87,77.19,24.27
Bangladesh,2018,10.88,26797.38,200.8,88.31,48.5
Iraq,2018,11.39,3474.31,65.44,87.66,48.36
Morocco,2018,4.51,8257.7,133.59,80.69,43.39
